page,name,link,thumbnail,rating,date,snippet,images,local_guide
87,alfiyah husna,https://www.google.com/maps/contrib/100231901106568814387?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVbpzsp2JJqpyXCl8xVD9xLaGcKnNwznGowb30kaYcz9urnd4Yg=s120-c-rp-mo-br100,1.0,setahun lalu,"Rumah sakit tipe A pelayanan nya buruk, dilantai 2 pandan 1 2A masa perawatnya gaada yg jaga di nurse station depan, cuma orang orang itu saja yg jaga di nurse station depan dan itupun tidak standby, dimintai tolong membenarkan infus yg rembes pun malah disuruh mematikan, padahal perawatnya lagi cekikik an, bahkan minta tolong pun ngetok kaca cuma diliat aja, orang lagi kesakitan jawabnya nanti nanti aja tindakannya kurang cepat, sekelas rumah sakit tipe A pegawainya malah gaada yg standby, rumah sakit tipe B dan C pun perawat bisa ramah ke pasien mengutamakan keselamatan pasien, ini tipe A yg diharapkan banyak orang rumah sakit rujukan terbesar malah gak cekatan dalam menangani pasien, mohon ditindak lanjut mengingat kami berobat  dr luar kota yg perjalanan jauh, masa nyampek rumah sakit provinsi  malah pelayanan lebih buruk dr daerah 👎",,
87,Budi Hartadi,https://www.google.com/maps/contrib/109485208491369008138?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVAoQ1v0u563Qiiky8S8bTaHSRWc4Q77l4y5_TJvB3eRB7Ue9Fv=s120-c-rp-mo-ba3-br100,5.0,3 bulan lalu,"Pelayanan,yang sangat bagus,dengan tenaga medis yg handal,peralatan yg canggih dengan nilai yg++++++++++.",,True
87,Mada Nurmadani,https://www.google.com/maps/contrib/104888640717959843004?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXLScY2qgIHfK0B2q7pwd09W3MEB8YBHnv0Qg-gYOqdOVxkBpFu=s120-c-rp-mo-ba2-br100,5.0,9 bulan lalu,"Rumah sakit utama dan terbesar di kota Surabaya ,selain peralatan yang dibilang paling lengkap ,pelayanan rumah sakit ini juga sangat baik dan sesuai SOP",,True
87,Helmi Maulana,https://www.google.com/maps/contrib/111229886989800360570?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXWKGYaEwa6Hl2sXItnR7HGdgw6RiSLRfzUu-qK9rTvE8dZakv3=s120-c-rp-mo-br100,5.0,setahun lalu,"IGD ramah dan mau memandu
Dokter yg nangani muda lebih terbuka akan progress pasiennya
Perawat di Kemuning I cukup ramah, tanggep, dan supel ke pasien",,
87,Angger Wicaksono,https://www.google.com/maps/contrib/107658253521063179774?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXaTJwTt4F3ub_5GVW7-Q6BV3J7NgbRMlAz_t25pGc-Y9ZEbgFZ=s120-c-rp-mo-ba2-br100,5.0,4 bulan lalu,Pelayanannya sangat baik.,"['https://lh3.googleusercontent.com/geougc-cs/AIHozJL54NgnJX-LUebZbK-dCPNzcT-Xo-cClNo11SrTno1fM6UXmOGguFpEMXQgRHlnl1Q8FPRokTmn194CcIeGJIGAvnUYZ2CXaOw9DopVFJMSHMC9Zp6SHVfydewqmaWnnB28D--o', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIm_3Qrym5ztOlJxVxtjFhoBG-FbKYTcIMeGSlGQQjif0Wrc3zGsUKYs6aXrH4NnhxnvZMHhsaODNj3Da61bkSohdp7GBKIMEb78PPFWSU94BMi2u3rAi5gyCbDnUjXS9u0qNg']",True
87,Tjipta Mahedar,https://www.google.com/maps/contrib/111887996869414637465?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKMI3IyiLzaMHl0ASl7qTcd1I0h10mwxRNlklCT0Z2-_lKPiQ=s120-c-rp-mo-br100,5.0,11 bulan lalu,"Terima kasih dokter RS udh Soetomo
Kemuning 1 selama saya di rawat 4 hari
Prawat dokter.petugas lanya sudah merawat saya Dengan baik semoga Allah mengganti yang lebih baik",,
88,Erfina Yulyantin Sugiarto,https://www.google.com/maps/contrib/110753820851346584018?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVOvQ_3gJxXQlsHNii4or5m_L_HRb3Qbom_nfumk1zCqaOsr04bQg=s120-c-rp-mo-br100,1.0,setahun lalu,"Saya sangat kecewa dengan pelayanan di rumah sakit ini. Suami saya habis kecelakaan dan dioperasi pemasangan pen luar ,dan menunggu operasi kedua pemasangan pen dalam sekalian lepas pen luarnya
Suatu hari sudah diberitahu akhir pekan mau dioperasi ,,ternyata malam hari jam 11 saya diberitau kalau suami harus pulang dikarenakan positif covid,,lah lah lah covid dri mana suami saya baik² saja  detik itu juga jangan sampai melebihi jam kerja besok hari pkl 6 pagi
Akhirnya pulang lah besok nya pagi 2 minggu suruh isoman dan kembali lagi tgl 26 untuk kontrol... Sangat terlalu lamaa banget.. karna terlalu lama saya juga takut kenapa². Sampe suatu hari gak ada kejelasan masalah sakit ini dn suami saya merasakan kesakitan luar biasa sampe tidak bisa tidur tiap malem.
Dan tadi coba cek ke rs lain ternyata kaki suami saya udh pecah yg bekas dipasang oen luar itu ya allah katanya terlalu lama penanganan di soetomo.
Saya sangat² kecewa dengan penanganan di rumah sakit ini
Terlalu lambat dan bertele.tele",,
88,Lauren Dara Angelica,https://www.google.com/maps/contrib/104799469755443881606?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIXaXXDbSfnA11ps_bSOfkQ610q7MyXnSIlnBMahoXjqECG0A=s120-c-rp-mo-br100,1.0,2 tahun lalu,"Mohon maaf, bintang satu saya peruntukkan untuk petugas yg antar makanan. Mohon di bimbing lebih lagi, saya opname dgn riwayat sedang mengandung 24 Minggu tetapi mengalami kontraksi dini dan sudah bukaan satu dan ada Miom dalam tubuh saya. Selama saya di opname saya sulit tidur di malam hari krn tubuh tdk nyaman, dan sakit semua. Suami pun juga sering saya bangunkan alhasil kami berdua sama2 tdk tidur. Saya bisa mulai tidur pagi hari, dan pas waktunya pembersihan ruangan, posisi saya baru bisa tidur, baru sliut, itu petugas yg bagian antar makanan tiba2 nepok kaki saya, dan saya bangun dgn terkejut krn di tepok cukup kencang, seketika dada langsung berdebar, sesak, badan gemetar, perut saya terasa kencang lagi. Krn posisi saat itu suami saya juga baru tidur di lantai, dimana dia disuruh keluar krn mau di pel. Padahal kondisi saya sudah mulai membaik, saya berada di ruang Merpati, ruang pemulihan. Untuk ibu2 yg sudah ngagetin saya, kalau ada apa2 memangnya ibu mau tanggung jawab?? Tolong ditegur karyawan seperti itu, membangunkan orang tdk seperti itu caranya, pelan2, dgn cara halus apa gak bisa??

Untuk pelayanan pemeriksaan bagian kandungan RS Dr Soetomo saya akui bagus, sangat detail, melakukan observasi berulang kali, dan rutin memantau pasien⭐⭐⭐⭐⭐ saya beri bintang 5",,True
88,Iliyin Syahar Govinda,https://www.google.com/maps/contrib/102722592362803256053?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX12l5RMoKfDWr_bn41FjjFJew-_nYL-ZW-NQoyzHOC-J8U3xg=s120-c-rp-mo-br100,5.0,sebulan lalu,"RSDS luar biasaa,, pelayanan prima",,True
88,Nanda Eka,https://www.google.com/maps/contrib/116849716122077358084?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXPDM6rmBC0YonmYkYsmEis1bRN2cTHGHDiZjyPr4ayH2u3bvbO=s120-c-rp-mo-br100,5.0,sebulan lalu,Staf rumah sakit sangat berkompeten,,True
88,Munifah nur atikah,https://www.google.com/maps/contrib/115779901670716560295?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWvHLGrCKLEdVVLbDtzyMIs4yHY-pcOyZu-C1mL0InL_92tpUii=s120-c-rp-mo-br100,5.0,8 bulan lalu,pelayanan bintang 5 perwat yang namanya mas satria jaya dan mas nizar dan dokter yusuf sangat komunikatif dan sabarr dan eduktif sehat selaluu,,True
88,alfian tanjung,https://www.google.com/maps/contrib/102094962129247784294?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVBMKa6SHJ581pF87BehVomgFCcbvEY124ZxCX-boBJwA5trvuw=s120-c-rp-mo-ba5-br100,4.0,7 tahun lalu,Kapasitas rumah sakit dan pasien tidak seimbang .harus menjadi prioritas utama pemerintah untuk dibenahi,"['https://lh3.googleusercontent.com/geougc-cs/AIHozJL21XHYdfrngMSUn3mr3eZnCuXhIjsI1MmXo8OEJWbbsAv3Ml4qRT3DH7YnyTUUXbjnxDR9dyVxG3yw-UvgizQtUyEhD7dEMp3ChBiw9l80Hc9IQ_5DomoAjy8kVsS1Kh0LxSVG', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLOIGu_uImTSMS9jOFgeQIg34RxA-hR0KYeMGGVB3wcTTX64k0X47tl6ocXeA51-maesdO5wJAec7qRPrxSORO-66-41bjXcq83XAaqn7wZD3AV5bPQFvv8g4Cbhd3Bc1I017k']",True
88,Ainun Maghfirotun nikmah,https://www.google.com/maps/contrib/104370239081340131531?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIcbKViyBHoMXXq1k7JagMPNUIWufcX8U7ee_Wnrp05Z_RK0g=s120-c-rp-mo-br100,1.0,setahun lalu,Loket hanya satu yg oprasi sedangkan pasiene ratusan..semua serobot2 loket yg antri subuh keduluan.satpam cm ngurusin daftar online tanpa memperdulikan antrian loket manual.kasihan kita yg antri lama tp d srobot bnyk no,,
88,Destin Agustiyas Minhar,https://www.google.com/maps/contrib/115057763678291013226?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVG5aT9clyV7uYguZyZfLmUsZFxafDpJfH3ZYSiKzwrOp05ycNvZA=s120-c-rp-mo-br100,4.0,6 bulan lalu,Seru banget banyak fasilitas yang disediakan di pameran seperti cek darah dll dan donor darh,,True
88,Adel Lia,https://www.google.com/maps/contrib/105619837250440047725?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWW9ElCw58LVFgCYnrqwhg-hHHd0U9eWEE2tkyp-S3jcoe_XQ8=s120-c-rp-mo-br100,5.0,9 bulan lalu,"Selama di rawat di rumah sakit ini
Pelayanan nya baik
Dokter nya baik
Perawatx baik, cepat tanggap
Ruanganx sukardja dingin",,
88,Agung Loy,https://www.google.com/maps/contrib/107065075091069672648?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUznSGS_SJ9BuJVkdsm0J3jUy4AaGE2yZhgkGRnBpq4qzsN_qIX=s120-c-rp-mo-br100,5.0,10 bulan lalu,"Saya dari keluarga bpk Bonarianto.
Untuk ruangan bedah flamboyan aman,bersih,SOP nya jga tidak memberatkan pihak pasien",,
89,Zemmy Kristiani,https://www.google.com/maps/contrib/116748945298908723152?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXp-btMI2LDzCw8JyKw7VZjTkPZNRDHi04Z9gvp55PbkwlxgcKt=s120-c-rp-mo-ba2-br100,1.0,setahun lalu,"Jelas2 cm drop dan ada tulisannya kalau blm 10 menit/ drop tidak bayar parkir.
Eh tetep aja di suruh bayar 8 rebu.. padahal di parkirin juga kagak.",,True
89,Jamila Mila,https://www.google.com/maps/contrib/100578918517400056773?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU2l5QMnsX6Dkau3-iQ8VP6dtKLAJostnjg3LG3mp2BWl-3dc4=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Anak..
Humaira syafira azzahra
Perawatannya sangat baik dan mempuaskan
Makasih banyak pada perawat""nya",,
89,RiRiz ASMR,https://www.google.com/maps/contrib/111973651803802489074?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW_V688wwOPWNLIZc8ABcegEGu5kwIEHsp2y5WBa5pRX7o9idqP=s120-c-rp-mo-br100,5.0,setahun lalu,"Pelayanan di Ruang Kemo PPLK Lt  3 sangat bagus, seperti keluarga. Sangat responsive terhadap pasien.

Namun saran kami sebagai pasien, perlu ditambah sarana :
- wifi di setiap kamar
- TV di kamar kelas 1 atau kelas 2
- Lemari Es khusus kelas 1, seperti di RS tipe A sebelah
- Jam dinding setiap kamar
- kamar mandi di beri pengharum

Terimakasih",,True
89,11D_32_tavano Vanant,https://www.google.com/maps/contrib/118147125180199401112?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL68o1OhET8BW0HBFns0aMqOgZYEPVnBzvHp77com5lY5GIhw=s120-c-rp-mo-br100,5.0,9 bulan lalu,"Sy pasien dr kamar Bugenvil B 20 Pelayanannya di ruang sangat memuaskan,perawatnya baik dan sopan, terimakasih atas semua pelayanannya 🙏",,
89,Mega Ayunda Mahardika,https://www.google.com/maps/contrib/105498547629757591516?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVlEAvtbXuJfOW3dfY5hqfRBGuT8WonIUxjEzvPuKVtSRgsmo3z=s120-c-rp-mo-br100,2.0,2 tahun lalu,"Pelayanan di sini petugasnya sangat ceroboh sekali tidak memperhatikan kondisi pasien,,bapak saya dirawat disini dgn kasus medis yg sangat kompleks,Riwayat DM,HT,CHF dengan HB rendah tidak diberikan Oksigen,,ketika sudah pindah diruangan perawat kurang care tidak tau kondisi pasien sama sekali buat laporan saja tanpa tau kondisi pasiennya seperti apa,padahal pasien rencana tindakan operasi dan harus dilakukan tranfusi darah dulu untuk perbaikan kondisi sebelum Tindakan. ketika saya konfirmasi mengenai darah yg harus saya ambil mereka tidak tau kalau HB bapak saya rendah, kemudian saya di minta untuk ambil darah ke GDC lantai 5 disana saya menunggu cukup lama,petugas tidak merespon,percuma ada bel tapi tidak di gubris, malah bercanda di dalam. padahal sudah banyak pasien yg menunggu diluar. ada yg lewat juga di panggil seperti pura"" tidak mendengar. Ketika darah sudah diberikan tidak kroscek dgn keluarga pasien terlebih dahulu sebelum dimasukkan ke dalam box. didalam box trsebut sudah disegel dan tdk boleh dibuka,,saat darah akan diberikan trnyata goldarnya tidak sesuai jelas disitu yg tertera nama bapak saya. sangat fatal sekali jika sampai terjadi darah tersebut diberikan ke bapak saya. kemudian oleh petugas saya diminta kembali lagi ke GDC yg jaraknya cukup jauh dari tempat bapak saya dirawat. dan saya harus bolak balik 3x utk menukarkan darah dan mengembalikan Boxnya. ketika darah di masukkan perawat tidak mengukur TTV pasien terlebih dahulu,,setelah bapak saya dilakukan tindakan operasi, keluarga diberikan sample Kultur Push utk di antar ke Lab Mikro Lt. 1..
dan terjadi lagi,,padahal sudah ada pengantar tertulis saya diminta utk kembali lagi ke ruangan oleh petugas loket dan mencari dokter yg memberikan advis pemeriksaan tersebut. dan trnyata dokter sudah melakukan input secara online. akhirnya saya kembali lagi mengantar sample tersebut. knapa harus pasien yg riwa riwi,,padahal ada fasilitas tlp. mungkin bisa tlp ke unit ruangan. Cara komunikasinya dengan pasien dan dokter jugaa kurang sopan jika bekerja di bagian pelayanan. Tolong untuk ditindak lanjuti dan di perbaiki,karna banyak org disini membutuhkan fasyankes yg lengkap seperti di RS ini. mungkin lebih baik jika pelayanannya lebih diperbaiki lagi. Terimakasih",,
89,nafishaa,https://www.google.com/maps/contrib/100714732342408253437?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVcV3xO2VhstRYKYL8MKbSMKcFKwqxcvk5GfzQYKWW871jxaPK_=s120-c-rp-mo-br100,5.0,setahun lalu,"Selama saya dirawat di kemuning 1 baik dokter dan perawat perhatian penuh kepada pasien dan ramah, semoga kedepannya lebih baik lagi",,True
89,Tutwuri Handajani,https://www.google.com/maps/contrib/118175011626103018664?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKcBb8CK54qyoedSHn4obGtgQ7pPy9wx-K7ISJGlnstaEzV6A=s120-c-rp-mo-br100,5.0,7 bulan lalu,"Pelayanan di GDC untuk Customer Care-nya Bagus pelayanan sangat prima
Pelayanan Radiologi dan Laboratoriumnya cepat dan mudah.",,
89,yusron rian,https://www.google.com/maps/contrib/114780794772903973572?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIiSwh9w_EAGVhadlUoaNmXZP1lkUJ3xD_TmBHitYbfjGBEGQ=s120-c-rp-mo-br100,5.0,setahun lalu,"Saya puas di rawat di RS dr Soetomo di ruangan kemuning 1, pelayanan nya sangat baik, perawatan dan dr sangat ramah yang di sayang kan  ruangan nya agak panas'klo bisa ada  kipasnya sama dispenser airnya hangat di adakan agar kami dapat fasilitasnya",,
89,Jeezy On,https://www.google.com/maps/contrib/109390972971587293079?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV7yBXvxURByamlIgP6_wAMfwwkAsryj2K7UAt_1OpEodoQiu88=s120-c-rp-mo-br100,1.0,setahun lalu,"tgl 2 januari 2024 brngkat jam 5 smpe jam 6..disuruh cek up..tanya petugas satpam dengan baik""..jawab nya nyolot + nada tinggi pingin gw tampol berhubung gw orangnya tempramental demi saudara sakit gw sabarin..tanya sini di suruh kesana..tanya sana di suruh kesono..mana bawa mobil muter smpe 3x..trus tanya satpam lagi jawabny nyolot lagi..katanya jam 7 buka bahkan ada infomasi tulisan dengan jelas jadwal jam 07.00-15.00 di poli mdr (untuk rs spesialis lainya sudah buka,cuma di mdr saja blom).jadi nunggu 1jam..sampai jam 7.35 baru buka ruang informasinya..dokternya blom ada/blom buka..enak ya kerja bikin jam sendiri..

rs = ⭐⭐⭐⭐
pelayanan = ⭐⭐
satpam = 👎",,True
89,Ahmad Wahyudi,https://www.google.com/maps/contrib/107605457994815445423?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW99HVTCTDCtZQQ9eAPFqrrL_oA6pL_ROSHOEcYQUIpmbUjBtk=s120-c-rp-mo-br100,5.0,8 bulan lalu,Saya dari keluarga dari pasien and.gaffar selama menjalani perawatan di ruangan bedah Flamboyan pelayanan sangat baik dan ramah,,True
90,Kevin Halingkar,https://www.google.com/maps/contrib/109193603759688795369?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLVFdgZgVmYhXKXKg403qRZDFdMWm0wVqVRjUovsQkDsWZelA=s120-c-rp-mo-br100,5.0,setahun lalu,"Sy melakukan kemoterapi di PPL lt 3 , petugasnya baik ramah ramah , sy puas dengan pelayanan di ruang pplk lt3, usulan makanan kertas pembungkus nasinya kalau BS pake kertas aluminium foil , terus clening servisnya kurang bersih kalau ngepel lantainya msh kotor dan lengket , kalau bs pake capi lantainya itu kotor. Terima kasih banyak untuk perawat, dan petugas medis, dan",,
90,Nurun Nisa,https://www.google.com/maps/contrib/102611682972424507763?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLx6ahPLZ1ZwbI1_qba-sC2148uylqDxo8aH1amSKIaLQRmBw=s120-c-rp-mo-br100,5.0,9 bulan lalu,Sya dari keluarga pasien m.adnan mengucapkan terima kasih pelayanan bedah flamboyan sangat baik. Kami ucapkan terima kasih suami saya sembuh pulang dengan sehat,,
90,Sandra Lin,https://www.google.com/maps/contrib/103779882453108286243?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKAAM-IWNeJx8rkg1itYXRp1pkMEZSD-RZbTHMcexMWNLAUqQ=s120-c-rp-mo-ba2-br100,1.0,setahun lalu,"Papa saya meninggal di sini bulan lalu karena standar penanganan RS yg tidak baik.papa saya padahal berobat gak pake bpjs,cuma karena bukan gedung E jadi walau bayar penanganan kayak pasien bpjs,buruk",,True
90,Siti Chotimah,https://www.google.com/maps/contrib/109883326271270426260?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJoKJTA2uweEJPZZtjZAOqmeeoTAjunjtdE8d8GZsXfut5VeA=s120-c-rp-mo-br100,5.0,11 bulan lalu,"Terima kasih untuk ruangan PPLK lantai 3. Selama dirawat disana, saya mendapat perawatan terbaik dari perawat pak suparno  . Fasilitas yg diberikan juga sangat baik, semoga kedepannya semakin meningkat lagi dan lagi",,
90,Etiek Krisyono,https://www.google.com/maps/contrib/105833339751060055066?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL9AnYbE73CA72FxDdiDPoZIrhAdp0X1NYzDphK4wVJ7laEYgc=s120-c-rp-mo-br100,5.0,10 bulan lalu,"Saya keluarga Nabila Khaira telah rawat inap di kmr hebra, tindakan dokter dan pelayanan suster2nya sangat baik.Terima kasih",,
90,merisa surya0304,https://www.google.com/maps/contrib/117270480147962945215?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXO8avIGhEWzqExkUbKw7SGAsFadXMIIsoEV4KjWYnu_N4894qasQ=s120-c-rp-mo-br100,5.0,8 bulan lalu,Pelayanan sangat bagus sekali dan sangat memuaskan di GDC apa lagi di pelayanan customer care sangat Rama dan sabar untuk pelayan lab pk sangat cepat,,
90,Wira Ilyasa W,https://www.google.com/maps/contrib/108681920409805332860?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWn6SmU3McR-m4dv_B55let_Tu6xKt5lNsYQdkySfBRudYs5EE=s120-c-rp-mo-br100,5.0,setahun lalu,Terima kasih kepada perawat dan dokter yang telah memberikan pelayanan dengan sangat baik selama saya dirawat di ruang kemuning 1. Semoga kedepannya ruangan kemuning 1 bisa nyaman seperti RIK 7 lt. 3A,,True
90,Savira Cahyani,https://www.google.com/maps/contrib/101847749129680644518?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJPotB6EHhbKMqzQDOOAyT81-uGGzWZ4oeLzFI6EsflWWT0KvcP=s120-c-rp-mo-br100,1.0,setahun lalu,"ya kalau saran aku ya gimana tuh dokter padahal sini bener"" fasilitas milih yang kelas atas loh dikasih nya malah dokter yang sepele banget gitu , kata nya penyakitnya ini la apa la waktu uda meninggal eh baru dijelas in kalau ada penyakit lain . waktu sebelum meninggal itu dikatakan uda enakkan dan juga uda boleh dipulangkan kerumah eh besok nya muntah itu pada tanggal 12maret2023 dicek"" semuanya sama penyakitnya kek awal dateng akhirnya disuruh puasa la sampai 4hari an tanggal 17maret2023 meninggal. hasil nya ada penyakit lain dilambung , mama saya uda protes knp kok gak dibilangin dari awal ya kata dokter itu muncul barusan aneh banget gitu lo. minta hasil test dokter yang jaga selama 4hari itu gak diperiksa sama sekali sama dokter diperiksa sama perawat aja itu pun 1hari ada 2x periksa doang . jadi kalau kalian di RS ini mending lebih teliti lagiii",,True
90,Kafita Lu'lu'ul Jannah,https://www.google.com/maps/contrib/111934290275793754295?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKD-EkVqDxwKxyFCrYew2hI8A7H46UNeu1wG8RtSNMmQ8GQ4A=s120-c-rp-mo-br100,5.0,8 bulan lalu,"R. Kemuning I
Selama dirawat, pasien menerima perlakuan baik dan memuaskan dari perawat dan juga dokter. Pelayanannya bagus.",,
90,Ayu Anas,https://www.google.com/maps/contrib/115859815327968315395?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIuOc-1R2BAA-XWIvo2LvEoDDLJMK3NMvfUZC5h2-YOSfHUDQ=s120-c-rp-mo-br100,5.0,setahun lalu,"Rumah sakit ter the best seh menurut Aku dari segi layanan ❤️
Saya tidak terlalu paham tentang medis,cuma saya ingin mencurahkan sedikit keluh Kesah saya,dimana. Di hari itu ibuk saya dipasangkan selang infus sampai 2 kali salah sampek sarung ibu saya penuh dengan darah,dan yang Kedua diambil darah dilengan sampek dirumah tangan ibu saya bengkak dan memar saya juga gak tau salahnya dimana,untuk para nakes tolong untuk lebih hati” saya sedikit kecewa tentang ini,",,
91,adinda rosa,https://www.google.com/maps/contrib/114490535898885626361?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIUGvgTAiGX8acqSvqOZmmySIRKEX56-SGOb-YH8lJx6o9-fA=s120-c-rp-mo-br100,1.0,setahun lalu,"pelayanan burukk loket poli anak
saya baca2 banyak review buruk
kenapa gak diperbaiki yahhh, sy tau ini rumah sakit terbagus dan besar, tp tolong dong profesional kerjanya? saya tanya karena saya baru skali berkujung di loket pertama poli anak, dijawab apa mbak apaa mbak, sama duduk dikejauhan ibu nya.. ya mana tauu kl gak nyamperin emg gitu sop nya jawab sama duduk d kejauhan,di loket kedua sy juga nanya baik2 malah galak2 bgt ngetawain saya lagi, 3 orang diloket ke 2 ngetawain sy, bs di cek di cctv jam 12 siang sy pke hem pink, tolong ya pihak rumah sakit , pengertiannya. dan kesopanan servicenya.",,
91,zainul hasan,https://www.google.com/maps/contrib/101481293696239963725?hl=id,https://lh3.googleusercontent.com/a/ACg8ocILHQTKNH_lefTOSU52DS0xO_qyWp_QCcRFKgHRxIlh2vwY_w=s120-c-rp-mo-br100,1.0,setahun lalu,"Lg k poli hepatologi, daftarnya d lantai 1 stlh itu lgsg d arahkan k lantai 3 hepatologi tp wktu d poli tnyta no.rekam medisnya salah yg d tulis oleh petugas pndftran yg d lntai 1. Akhirnya suruh turun lg k bawah, saran sya untuk efesiensi hrus ad telpon internkom antar unit ato poli agar klwrga pasien tdk hrus k bawah lg tinggal petugas yg poli tlfn k pendftran yg lantai 1",,
91,Meila Meila,https://www.google.com/maps/contrib/111508904847161099188?hl=id,https://lh3.googleusercontent.com/a/ACg8ocImZHjPpIML-BoYFY7POw37dVZkdqyfR05DlcjzY29QnGhBQA=s120-c-rp-mo-br100,5.0,setahun lalu,"Terimakasih banyak atas perawatan di RS ini lebih khususnya di kemuning 1 pelayanan kesehatan dan perawatannya sangat membantu dan memuaskan.
Dokter, perawat dan petugas lainnya care terhadap pasien dan keluarganya.
Saran dari kami minimal di kamarnya terdapat AC atau kipas angin karena ruangannya panas agar lebih nyaman.",,
